,img_name,text
195,20140603_0017_KQBDVN_tg_0_3.png,"Bờ biển dài 3.260 km, từ Quảng Ninh đến Kiên Giang. Như vậy cứ 100 km2"
196,20140603_0017_KQBDVN_tg_0_4.png,thì có 1 km bờ biển (trung bình của thế giới là 600 km2 đất liền / 1 km bờ biển).
197,20140603_0017_KQBDVN_tg_0_5.png,"Biển có vùng nội thủy, lãnh hải, vùng đặc quyền kinh tế và thềm lục địa"
198,20140603_0017_KQBDVN_tg_0_6.png,với diện tích trên 1 triệu km2 (gấp 3 diện tích đất liền : 1 triệu km2 / 330.000 km2).
199,20140603_0017_KQBDVN_tg_1_0.png,"Trong đó có 2 quần đảo Hoàng Sa, Trường Sa và 2.577 đảo lớn, nhỏ, gần"
200,20140603_0017_KQBDVN_tg_1_1.png,"và xa bờ, hợp thành phòng tuyến bảo vệ, kiểm soát và làm chủ vùng biển."
201,20140603_0017_KQBDVN_tg_1_2.png,"Có vị trí chiến lược quan trọng : nối liền Thái Bình Dương với Ấn Độ Dương,"
202,20140603_0017_KQBDVN_tg_1_3.png,"châu Á với châu Âu, châu Úc với Trung Đông. Giao lưu quốc tế thuận"
203,20140603_0017_KQBDVN_tg_1_5.png,"Có khí hậu biển là vùng nhiệt đới tạo điều kiện cho sinh vật biển phát triển,"
204,20140603_0017_KQBDVN_tg_2_0.png,"Có tài nguyên sinh vật và khoáng sản phong phú, đa dạng, quý hiếm."
205,20140603_0017_KQBDVN_tg_2_1.png,"Vùng biển và hải đảo nước ta có vị trí chiến lược hết sức to lớn, có ảnh"
206,20140603_0017_KQBDVN_tg_2_2.png,hưởng trực tiếp đến sự nghiệp bảo vệ nền độc lập dân tộc và xây dựng
207,20140603_0017_KQBDVN_tg_2_3.png,"chủ nghĩa xã hội, có liên quan trực tiếp đến sự phồn vinh của đất nước,"
208,20140603_0018_BCCTC_tg_0_2.png,"kết quả hoàn hảo trong công việc, sự chính xác đến từng chi tiết? Hay đó là cách nói khác"
209,20140603_0018_BCCTC_tg_0_3.png,"của từ thành đạt, nghĩa là có được một cuộc sống giàu sang, được mọi người nể phục?"
210,20140603_0018_BCCTC_tg_0_4.png,Vậy thì bạn hãy dành chút thời gian để lặng mình suy ngẫm.
211,20140603_0018_BCCTC_tg_0_5.png,Cuộc sống sẽ chỉ cho bạn có những người đạt được thành công theo một cách giản dị
212,20140603_0018_BCCTC_tg_1_0.png,"Thành công là khi bố và con trai có dũng khí bước vào bếp, nấu những món ăn"
213,20140603_0018_BCCTC_tg_1_1.png,"mẹ thích nhân ngày 8 - 3. Món canh có thể hơi mặn, món cá sốt đáng lẽ phải có"
214,20140603_0018_BCCTC_tg_1_2.png,"màu đỏ sậm thì lại ngả sang màu... đen cháy. Nhưng nhìn mâm cơm, mẹ vẫn cười."
215,20140603_0018_BCCTC_tg_1_3.png,"Bởi vì hai bố con không thể thành công trên "" chiến trường "" bếp núc, nhưng lại"
216,20140603_0018_BCCTC_tg_1_4.png,"thành công khi tặng mẹ "" đoá hồng "" của tình yêu. Một món quà ý nghĩa hơn cả"
217,20140603_0018_BCCTC_tg_1_5.png,"những món quà quý giá, hạnh phúc ấy long lanh in trong mắt mẹ."
218,20140603_0018_BCCTC_tg_2_0.png,"Thành công còn là hình ảnh một cậu bé bị dị tật ở chân, không bao giờ đi lại bình"
219,20140603_0018_BCCTC_tg_2_1.png,thường được. Từ nhỏ cậu đã nuôi ước mơ trở thành cầu thủ bóng đá. Sau bao nỗ
220,20140603_0018_BCCTC_tg_2_2.png,"lực khổ luyện, cậu bé trở thành cầu thủ dự bị trong một đội bóng nhỏ, và chưa bao"
221,20140603_0018_BCCTC_tg_2_3.png,"giờ được chính thức ra sân. Nhưng đó không phải là thất bại. Trái lại, thành công"
222,20140603_0018_BCCTC_tg_2_4.png,"đã nở hoa khi cậu bé năm xưa, với bao nghị lực và quyết tâm, đã chiến thắng"
223,20140603_0018_BCCTC_tg_3_1.png,"Sau mỗi mùa thi đại học, có bao "" sĩ tử "" buồn rầu khi biết mình trở thành "" tử sĩ ""."
224,20140603_0018_BCCTC_tg_3_2.png,"Hai bảy điểm, cao thật đấy. Nhưng cao mà làm gì khi NV1 lấy tới hai bảy phẩy năm?"
225,20140603_0018_BCCTC_tg_3_3.png,"Đó thật ra không phải là thất bại, chỉ là khi thành công - bị - trì - hoãn mà thôi."
226,20140603_0018_BCCTC_tg_3_4.png,"Cuộc sống vẫn chào đón họ với NV2, NV3. Quan trọng là họ đã nỗ lực hết sức để"
227,20140603_0018_BCCTC_tg_3_5.png,"khẳng định mình. Đó là ý nghĩa vẹn nguyên của các kỳ thi, và cũng là bản chất"
228,20140603_0018_KQBDVN_tg_0_1.png,Nước ta giáp với biển Đông ở hai phía Đông và Nam. Vùng biển Việt Nam là một phần biển
229,20140603_0018_KQBDVN_tg_0_3.png,"Bờ biển dài 3.260 km, từ Quảng Ninh đến Kiên Giang. Như vậy cứ 100 km2 thì"
230,20140603_0018_KQBDVN_tg_0_4.png,có 1 km bờ biển (trung bình của thế giới là 600 km2 đất liền / 1 km bờ biển).
231,20140603_0018_KQBDVN_tg_0_5.png,"Biển có vùng nội thủy, lãnh hải, vùng đặc quyền kinh tế và thềm lục địa với diện tích"
232,20140603_0018_KQBDVN_tg_0_6.png,trên 1 triệu km2 (gấp 3 diện tích đất liền : 1 triệu km2 / 330.000 km2).
233,20140603_0018_KQBDVN_tg_1_0.png,"Trong đó có 2 quần đảo Hoàng Sa, Trường Sa và 2.577 đảo lớn, nhỏ, gần và xa bờ,"
234,20140603_0018_KQBDVN_tg_1_1.png,"hợp thành phòng tuyến bảo vệ, kiểm soát và làm chủ vùng biển."
235,20140603_0018_KQBDVN_tg_1_2.png,"Có vị trí chiến lược quan trọng : nối liền Thái Bình Dương với Ấn Độ Dương, châu Á"
236,20140603_0018_KQBDVN_tg_1_3.png,"với châu Âu, châu Úc với Trung Đông. Giao lưu quốc tế thuận lợi, phát triển"
237,20140603_0018_KQBDVN_tg_1_5.png,"Có khí hậu biển là vùng nhiệt đới tạo điều kiện cho sinh vật biển phát triển, tồn tại"
238,20140603_0018_KQBDVN_tg_2_0.png,"Có tài nguyên sinh vật và khoáng sản phong phú, đa dạng, quý hiếm."
239,20140603_0018_KQBDVN_tg_2_1.png,"Vùng biển và hải đảo nước ta có vị trí chiến lược hết sức to lớn, có ảnh"
240,20140603_0018_KQBDVN_tg_2_2.png,hưởng trực tiếp đến sự nghiệp bảo vệ nền độc lập dân tộc và xây dựng
241,20140603_0018_KQBDVN_tg_2_3.png,"chủ nghĩa xã hội, có liên quan trực tiếp đến sự phồn vinh của đất nước,"
242,20140603_0023_BCCTC_tg_0_1.png,Đã bao giờ bạn tự hỏi thành công là gì mà bao kẻ bỏ cả cuộc đời mình theo đuổi?
243,20140603_0023_BCCTC_tg_0_2.png,"Phải chăng đó là kết quả hoàn hảo trong công việc, sự chính xác đến từng chi tiết?"
244,20140603_0023_BCCTC_tg_0_3.png,"Hay đó là cách nói khác của từ thành đạt, nghĩa là có được một cuộc sống"
245,20140603_0023_BCCTC_tg_0_5.png,Vì vậy hãy dành chút thời gian để lặng mình suy nghĩ.
246,20140603_0023_BCCTC_tg_0_6.png,Cuộc sống sẽ chỉ cho bạn có những người đạt được thành công theo một
247,20140603_0023_BCCTC_tg_1_0.png,"Thành công là khi bố và con trai có dũng khí bước vào bếp, nấu những"
248,20140603_0023_BCCTC_tg_1_1.png,"món ăn mẹ thích nhân ngày 8 - 3. Món canh có thể hơi mặn, món cá sốt"
249,20140603_0023_BCCTC_tg_1_2.png,đáng lẽ phải có màu đỏ sậm thì lại ngả sang màu... đen cháy. Nhưng
250,20140603_0023_BCCTC_tg_1_3.png,"nhìn mâm cơm, mẹ vẫn cười. Bởi vì hai bố con không thể thành công"
251,20140603_0023_BCCTC_tg_1_4.png,"trên "" chiến trường "" bếp núc, nhưng lại thành công khi tặng mẹ "" đoá hồng "" của tình yêu."
252,20140603_0023_BCCTC_tg_1_5.png,"Một món quà ý nghĩa hơn cả những món quà quý giá, hạnh phúc"
253,20140603_0023_BCCTC_tg_2_0.png,"Thành công còn là hình ảnh một cậu bé bị dị tật ở chân, không bao giờ đi lại"
254,20140603_0023_BCCTC_tg_2_1.png,bình thường được. Từ nhỏ cậu đã nuôi ước mơ trở thành cầu thủ bóng đá. Sau
255,20140603_0023_BCCTC_tg_2_2.png,"bao nỗ lực khổ luyện, cậu bé trở thành cầu thủ dự bị trong một đội bóng"
256,20140603_0023_BCCTC_tg_2_4.png,"Nhưng đó không phải là thất bại. Trái lại, thành công sẽ nở hoa khi cậu"
257,20140603_0023_BCCTC_tg_2_5.png,"bé năm xưa, với bao nghị lực và quyết tâm, đã chiến thắng hoàn cảnh"
258,20140603_0023_BCCTC_tg_3_1.png,"Sau mỗi mùa thi đại học, có bao "" sĩ tử "" buồn rầu khi biết mình trở thành"
259,20140603_0023_BCCTC_tg_3_2.png,""" tử sĩ "". Hai bảy điểm, cao thật đấy. Nhưng cao mà làm gì khi NV1"
260,20140603_0023_BCCTC_tg_3_3.png,"lấy tới hai bảy phẩy năm? Cuộc sống vẫn chào đón họ với NV2, NV3."
261,20140603_0023_BCCTC_tg_3_4.png,Quan trọng là họ đã nỗ lực hết sức để khẳng định mình. Đó là ý
262,20140603_0023_BCCTC_tg_3_5.png,"nghĩa vẹn nguyên của các kỳ thi, và cũng là bản chất của"
263,20140603_0023_KQBDVN_tg_0_1.png,Nước ta giáp với biển Đông và Nam. Vùng biển Việt Nam là một phần biển
264,20140603_0023_KQBDVN_tg_0_3.png,"Bờ biển dài 3.260 km, từ Quảng Ninh đến Kiên Giang. Như vậy cứ 100 km2"
265,20140603_0023_KQBDVN_tg_0_4.png,thì có 1 km bờ biển (trung bình của thế giới là 600 km2 đất liền / 1 km bờ biển)
266,20140603_0023_KQBDVN_tg_0_5.png,"Biển có vùng nội thủy, lãnh hải, vùng đặc quyền kinh tế và thềm lục địa"
267,20140603_0023_KQBDVN_tg_0_6.png,với diện tích 1 triệu km2 (gấp 3 diện tích đất liền : 1 triệu km2 / 330.000 km2)
268,20140603_0023_KQBDVN_tg_1_0.png,"Trong đó có 2 quần đảo Hoàng Sa, Trường Sa và 2.577 đảo lớn, nhỏ, gần và xa bờ,"
269,20140603_0023_KQBDVN_tg_1_1.png,"hợp thành phòng tuyến bảo vệ, kiểm soát và làm chủ vùng biển."
270,20140603_0023_KQBDVN_tg_1_2.png,"Có vị trí chiến lược quan trọng : nối liền Thái Bình Dương và Ấn Độ Dương,"
271,20140603_0023_KQBDVN_tg_1_3.png,"châu Á với châu Âu, châu Úc với Trung Đông. Giao lưu quốc tế"
272,20140603_0023_KQBDVN_tg_1_5.png,Có khí hậu biển là vùng nhiệt đới tạo điều kiện cho sinh vật biển phát
273,20140603_0023_KQBDVN_tg_2_0.png,"Có tài nguyên và khoáng sản phong phú, đa dạng, quý hiếm."
274,20140603_0023_KQBDVN_tg_2_1.png,"Vùng biển và hải đảo nước ta có vị trí chiến lược hết sức to lớn, có"
275,20140603_0023_KQBDVN_tg_2_2.png,ảnh hưởng trực tiếp đến sự nghiệp bảo vệ nền độc lập dân tộc và
276,20140603_0023_KQBDVN_tg_2_3.png,"xây dựng chủ nghĩa xã hội, có liên quan trực tiếp đến sự phồn vinh"
277,20140603_0023_KQBDVN_tg_2_4.png,"của đất nước, đến văn minh và hạnh phúc của nhân dân."
278,20140603_0025_BCCTC_tg_0_1.png,Đã bao giờ bạn tự hỏi thành công là gì mà bao kẻ bỏ cả cuộc đời mình theo
279,20140603_0025_BCCTC_tg_0_2.png,"đuổi? Phải chăng đó là kết quả hoàn hảo trong công việc, sự chính xác đến"
280,20140603_0025_BCCTC_tg_0_3.png,"từng chi tiết? Hay đó là cách nói khác của từ thành đạt, nghĩa là có"
281,20140603_0025_BCCTC_tg_0_4.png,"được một cuộc sống giàu sang, được mọi người nể phục?"
282,20140603_0025_BCCTC_tg_0_5.png,Vậy thì bạn hãy dành chút thời gian để lặng mình suy ngẫm.
283,20140603_0025_BCCTC_tg_0_6.png,Cuộc sống sẽ chỉ cho bạn có những người đạt được thành công theo một cách
284,20140603_0025_BCCTC_tg_1_0.png,"Thành công là khi bố và con trai có dũng khí bước vào bếp, nấu những món"
285,20140603_0025_BCCTC_tg_1_1.png,"ăn mẹ thích nhân ngày 8 - 3. Món canh có thể hơi mặn, món cá sốt đáng lẽ"
286,20140603_0025_BCCTC_tg_1_2.png,"phải có màu đỏ sậm thì lại ngả sang màu... đen cháy. Nhưng nhìn mâm cơm,"
287,20140603_0025_BCCTC_tg_1_3.png,"mẹ vẫn cười. Bởi vì hai bố con không thể thành công trên "" chiến trường """
288,20140603_0025_BCCTC_tg_1_4.png,"bếp núc, nhưng lại thành công khi tặng mẹ "" đoá hồng "" của tình yêu."
289,20140603_0025_BCCTC_tg_1_5.png,"Một món quà ý nghĩa hơn cả những món quà quý giá, hạnh phúc ấy long"
290,20140603_0025_BCCTC_tg_2_0.png,"Thành công còn là hình ảnh một cậu bé bị dị tật ở chân, không bao giờ"
291,20140603_0025_BCCTC_tg_2_1.png,đi lại bình thường được. Từ nhỏ cậu đã nuôi ước mơ trở thành cầu thủ bóng
292,20140603_0025_BCCTC_tg_2_2.png,"đá. Sau bao nỗ lực khổ luyện, cậu bé trở thành cầu thủ dự bị trong một"
293,20140603_0025_BCCTC_tg_2_3.png,"đội bóng nhỏ, và chưa bao giờ được chính thức ra sân. Nhưng đó không"
294,20140603_0025_BCCTC_tg_2_4.png,"phải là thất bại. Trái lại, thành công đã nở hoa khi cậu bé năm xưa,"
295,20140603_0025_BCCTC_tg_2_5.png,"với bao nghị lực và quyết tâm, đã chiến thắng hoàn cảnh để theo"
296,20140603_0025_BCCTC_tg_3_1.png,"Sau mỗi mùa thi đại học, có bao "" sĩ tử "" buồn rầu khi biết mình trở thành"
297,20140603_0025_BCCTC_tg_3_2.png,""" tử sĩ "". Hai bảy điểm, cao thật đấy. Nhưng cao mà làm gì khi NV1 lấy"
298,20140603_0025_BCCTC_tg_3_3.png,"tới hai bảy phẩy năm? Đó thật ra không phải là thất bại, chỉ là khi"
299,20140603_0025_BCCTC_tg_3_4.png,"thành công - bị - trì - hoãn mà thôi. Cuộc sống vẫn chào đón họ với NV2, NV3."
300,20140603_0025_BCCTC_tg_3_5.png,Quan trọng là họ đã nỗ lực hết sức để khẳng định mình. Đó là ý
301,20140603_0025_BCCTC_tg_3_6.png,"nghĩa vẹn nguyên của các kỳ thi, và cũng là bản chất của thành công."
302,20140603_0025_KQBDVN_tg_0_1.png,Nước ta giáp với biển Đông ở hai phía Đông và Nam. Vùng biển Việt Nam là
303,20140603_0025_KQBDVN_tg_0_3.png,"Bờ biển dài 3.260 km, từ Quảng Ninh đến Kiên Giang. Như vậy cứ 100 km2"
304,20140603_0025_KQBDVN_tg_0_4.png,thì có 1 km bờ biển (trung bình của thế giới là 600 km2 đất liền / 1 km bờ
305,20140603_0025_KQBDVN_tg_0_6.png,"Biển có vùng nội thủy, lãnh hải, vùng đặc quyền kinh tế và thềm lục địa với"
306,20140603_0025_KQBDVN_tg_0_7.png,diện tích trên 1 triệu km2 (gấp 3 diện tích đất liền : 1 triệu km2 / 330.000 km2).
307,20140603_0025_KQBDVN_tg_1_0.png,"Trong đó có 2 quần đảo Hoàng Sa, Trường Sa và 2.577 đảo lớn, nhỏ, gần và xa"
308,20140603_0025_KQBDVN_tg_1_1.png,"bờ, hợp thành phòng tuyến bảo vệ, kiểm soát và làm chủ vùng biển."
309,20140603_0025_KQBDVN_tg_1_2.png,"Có vị trí chiến lược quan trọng : nối liền Thái Bình Dương với Ấn Độ Dương,"
310,20140603_0025_KQBDVN_tg_1_3.png,"châu Á với châu Âu, châu Úc với Trung Đông. Giao lưu quốc tế thuận"
311,20140603_0025_KQBDVN_tg_1_5.png,Có khí hậu biển là vùng nhiệt đới tạo điều kiện cho sinh vật biển
312,20140603_0025_KQBDVN_tg_2_0.png,"Có tài nguyên sinh vật và khoáng sản phong phú, đa dạng, quý hiếm."
313,20140603_0025_KQBDVN_tg_2_1.png,"Vùng biển và hải đảo nước ta có vị trí chiến lược hết sức to lớn, có ảnh"
314,20140603_0025_KQBDVN_tg_2_2.png,hưởng trực tiếp đến sự nghiệp bảo vệ nền độc lập dân tộc và xây dựng
315,20140603_0025_KQBDVN_tg_2_3.png,"chủ nghĩa xã hội, có liên quan trực tiếp đến sự phồn vinh của đất"
316,20140603_0026_BCCTC_tg_0_1.png,Đã bao giờ bạn tự hỏi thành công là gì mà bao kẻ bỏ cả cuộc
317,20140603_0026_BCCTC_tg_0_2.png,đời mình theo đuổi? Phải chăng đó là kết quả hoàn hảo trong
318,20140603_0026_BCCTC_tg_0_3.png,"công việc, sự chính xác đến từng chi tiết? Hay đó là cách nói"
319,20140603_0026_BCCTC_tg_0_4.png,"khác của người thành đạt, nghĩa là có được một cuộc sống giàu"
320,20140603_0026_BCCTC_tg_0_6.png,Vậy thì bạn hãy dành chút thời gian để lặng mình suy ngẫm.
321,20140603_0026_BCCTC_tg_0_7.png,Cuộc sống sẽ chỉ cho bạn có những người đạt được thành công theo
322,20140603_0026_BCCTC_tg_1_0.png,"Thành công là khi bố và con trai có dũng khí bước vào bếp, nấu những"
323,20140603_0026_BCCTC_tg_1_1.png,"món ăn mẹ thích nhân ngày 8 - 3. Món canh có thể hơi mặn, món"
